"p_death","p_head","p_death_head","p_arm","p_death_arm","p_trunk","p_death_trunk","p_leg","p_death_leg"
0.156828649804709,0.0756843800322061,0.0407531277096495,0.322061191626409,0.0327093397745572,0.143317230273752,0.0242536851232503,0.466988727858293,0.0591124971972523
0.173155372246709,0.0966183574879227,0.0421156942896073,0.314546430488459,0.0319461218464842,0.134728931830381,0.0435278087452,0.454106280193237,0.0555657473654172
0.147196430736722,0.0950080515297907,0.0267971427391717,0.32313472893183,0.0479653113258186,0.14170692431562,0.0218010652793262,0.444444444444444,0.0506329113924051
0.164942120700907,0.0853462157809984,0.0284487385936661,0.311862587224906,0.0365463969404187,0.158346752549651,0.0462859738222057,0.438539989264627,0.0536610113446168
0.170333496380514,0.0815888352120236,0.0313803212353937,0.308105206655931,0.0505485104669887,0.134728931830381,0.0269457863660762,0.455179817498658,0.0614588783120551
0.122478845134665,0.0821256038647343,0.023163631859284,0.318840579710145,0.0224184782608696,0.135802469135802,0.0188034188034188,0.458937198067633,0.0580933162110928
0.164008912694169,0.0821256038647343,0.0315867707172055,0.318840579710145,0.0398550724637681,0.158346752549651,0.0365415582806887,0.457863660762211,0.0560255112325069
0.143899934752817,0.0874932903918411,0.0269210124282588,0.319377348362856,0.0324367619431025,0.140096618357488,0.0366406540319584,0.454106280193237,0.0479015063494975
0.184326408423191,0.0933977455716586,0.0335273958462364,0.308641975308642,0.040991512345679,0.142780461621041,0.0461290722160287,0.457326892109501,0.0636784280152469
0.192856503846842,0.0810520665593129,0.0374086461042983,0.311325818572195,0.0486446591519055,0.123456790123457,0.0398860398860399,0.466451959205582,0.0669171587045983
0.173960131599785,0.0885668276972625,0.0340641644989471,0.333333333333333,0.0520833333333333,0.139559849704777,0.0300590445517982,0.456253354804079,0.0577535892157063
0.171742108490335,0.0864197530864197,0.0288065843621399,0.330112721417069,0.0515801127214171,0.130434782608696,0.0321070234113712,0.468062265163714,0.0592483879954069
0.162698749275467,0.0783682232957595,0.0381793908363957,0.332259796027912,0.0597029320987654,0.12614063338701,0.0194062512903093,0.430488459473967,0.0454101750499965
0.165436566393195,0.0907139023081052,0.0395419574163536,0.330112721417069,0.0515801127214171,0.144390767579173,0.0222139642429498,0.457326892109501,0.0521005320124748
0.19069678121085,0.0821256038647343,0.0336925554316859,0.319377348362856,0.0573881172839506,0.147074610842727,0.0294149221685454,0.462157809983897,0.0702011863266679
0.196749853884726,0.0810520665593129,0.0436434204550147,0.302200751476114,0.0543016975308642,0.132045088566828,0.0284404806143937,0.463231347289318,0.0703642552844534
0.162490656418758,0.0901771336553945,0.0323712787480903,0.319914117015566,0.0424885936661299,0.14975845410628,0.0391675956893348,0.441760601180891,0.0484631883152032
0.149076765757191,0.0891035963499732,0.0274164911846071,0.302200751476114,0.0377750939345142,0.130971551261406,0.0362690449646971,0.470209339774557,0.0476161356733729
0.17265022379298,0.0794417606011809,0.0387023961903189,0.303811057434246,0.0474704777241009,0.156199677938808,0.033643007556051,0.463768115942029,0.0528343423225096
0.121097882120133,0.0874932903918411,0.0246775947259039,0.297369833601718,0.0348480273752013,0.129898013955985,0.0219827408233205,0.469135802469136,0.0395895191957077
0.133091932259134,0.0756843800322061,0.0213468764193402,0.318840579710145,0.0448369565217391,0.139559849704777,0.0150295222758991,0.472893183038111,0.0518785770421556
0.132578209782029,0.0907139023081052,0.0255859724458758,0.330112721417069,0.0283690619967794,0.137412775093935,0.0232544696312812,0.452495974235105,0.055368705708093
0.152671664812977,0.09447128287708,0.0290680870391015,0.318840579710145,0.0473278985507246,0.141170155662909,0.0325777282299021,0.470746108427268,0.0436979509932485
0.148609454125357,0.0923242082662372,0.0260401613058618,0.332259796027912,0.0389366948470209,0.144927536231884,0.0356744704570792,0.454643048845947,0.0479581275153953
0.186385189131245,0.0901771336553945,0.0369957471406747,0.308105206655931,0.0529555823939882,0.144927536231884,0.0267558528428094,0.471819645732689,0.0696780067537727
0.161962575303973,0.0880300590445518,0.0361148960182777,0.340848094471283,0.0479317632850242,0.145464304884595,0.026854948594079,0.448201825013419,0.0510609674065921
0.20015614266478,0.0912506709608159,0.0374361727018732,0.325281803542673,0.0660728663446055,0.154052603327966,0.0355506007679921,0.452495974235105,0.0610965028503095
0.154216708888635,0.0858829844337091,0.028627661477903,0.320987654320988,0.0401234567901235,0.143317230273752,0.0198439241917503,0.471282877079979,0.0656216664288578
0.140077498097529,0.0789049919484702,0.0263016639828234,0.312936124530327,0.0464514559849705,0.132581857219538,0.0265163714439077,0.460547504025765,0.0408080066858273
0.147102278993216,0.0853462157809984,0.0306371031008712,0.316693505099302,0.0296900161030596,0.130971551261406,0.0302242041372476,0.462157809983897,0.056550955652038
0.153545187849864,0.100375738056897,0.0334585793522992,0.300053676865271,0.0421950483091787,0.143853998926463,0.0331970766753375,0.460547504025765,0.0446944835130489
0.172495253839655,0.0810520665593129,0.0332521298704874,0.316693505099302,0.0593800322061192,0.128287707997853,0.0276311986456914,0.476113794954375,0.0522318931173576
0.18181425768432,0.0928609769189479,0.0428589124241298,0.317230273752013,0.0545239533011272,0.13419216317767,0.0309674222717701,0.436929683306495,0.0534639696872926
0.165232030597904,0.0901771336553945,0.041620215533259,0.312399355877617,0.0366092995169082,0.128287707997853,0.0197365704612081,0.442834138486312,0.0672659450865285
0.21512736365057,0.0993022007514761,0.0381931541351831,0.309178743961353,0.0531400966183575,0.14170692431562,0.0370618109748545,0.45679012345679,0.0867323019221753
0.153524352349683,0.0923242082662372,0.0355093108716297,0.331186258722491,0.0465730676328502,0.14170692431562,0.0218010652793262,0.452495974235105,0.0496409085658765
0.174323350934676,0.0885668276972625,0.0363351087988769,0.313472893183038,0.0440821256038647,0.135265700483092,0.0312151616499443,0.46430488459474,0.0626909548819902
0.200271427986239,0.0874932903918411,0.0381381009400333,0.330112721417069,0.0593171296296296,0.128824476650564,0.0396383005078657,0.427804616210413,0.0631778969087108
0.173051476490543,0.0993022007514761,0.0356469438595042,0.333333333333333,0.0442708333333333,0.144390767579173,0.0310995499401297,0.445517981749866,0.0620341493575762
0.177653067482151,0.0858829844337091,0.0440425561198508,0.313472893183038,0.0538781535158347,0.136876006441224,0.0336925554316859,0.454643048845947,0.0460398024147795
0.155941193605537,0.0783682232957595,0.0361699492134275,0.32259796027912,0.04032474503489,0.14922168545357,0.0367314918039556,0.440150295222759,0.0427150075532635
0.142103244166321,0.084272678475577,0.0302517307348225,0.324208266237252,0.0455917874396135,0.135802469135802,0.0250712250712251,0.46484165324745,0.0411885009206602
0.158734547920496,0.0907139023081052,0.0255859724458758,0.331186258722491,0.0439856749865808,0.133118625872249,0.0348156406127421,0.460010735373054,0.0543472598752975
0.185499128317151,0.0907139023081052,0.0441939524065128,0.312399355877617,0.0561342592592593,0.130971551261406,0.0261943102522813,0.465915190552872,0.0589766063990977
0.167500108179093,0.0950080515297907,0.038977662166068,0.311862587224906,0.0365463969404187,0.127750939345142,0.0157231925347867,0.475577026301664,0.0762528565378195
0.166076909585841,0.0998389694041868,0.0486394979148602,0.303274288781535,0.0402786164787976,0.139559849704777,0.0322061191626409,0.443907675791734,0.0449526760295427
0.162247765772348,0.0955448201825013,0.0367480077625005,0.302737520128824,0.0520330112721417,0.136339237788513,0.0314629010281184,0.452495974235105,0.0420038457095878
0.180567832548738,0.0912506709608159,0.032756651114139,0.311325818572195,0.0462124261943102,0.147611379495437,0.0295222758990875,0.438003220611916,0.0720764793412014
0.184965505950188,0.09447128287708,0.0436021305586523,0.313472893183038,0.0416331186258722,0.139559849704777,0.0386473429951691,0.482555018786903,0.061082913770494
0.176754857616932,0.103059581320451,0.0581361740782031,0.304884594739667,0.040492485238862,0.123993558776167,0.0228911185432925,0.467525496511004,0.0552350797565743
0.196879666346278,0.0917874396135266,0.0470704818530905,0.33064949006978,0.0594135802469136,0.14922168545357,0.0344357735662083,0.457326892109501,0.0559598306800655
0.164664725170443,0.0998389694041868,0.0383996036169949,0.312399355877617,0.0390499194847021,0.140633387010199,0.0237994962632644,0.469672571121846,0.0634157058054814
0.16842112385218,0.0869565217391304,0.0245261984392419,0.325818572195384,0.0483636943102523,0.139559849704777,0.0536768652710682,0.4723564143854,0.0418543658316177
0.165482336983743,0.0783682232957595,0.0281321827215547,0.305958132045089,0.0478059581320451,0.142243692968331,0.024072009579256,0.470209339774557,0.0654721865508877
0.1592384463531,0.096081588835212,0.0270999353124957,0.293612453032743,0.0389954039184112,0.146001073537305,0.040431066518023,0.462694578636608,0.0527120406041705
0.135835168403543,0.0896403650026838,0.0298801216675613,0.310252281266774,0.0412053811057434,0.137412775093935,0.0253685123250341,0.444444444444444,0.0393811533052039
0.154486204405371,0.0907139023081052,0.0302379674360351,0.308105206655931,0.0457343666129898,0.142243692968331,0.0218836450720509,0.479334406870639,0.0566302252842949
0.155161872944543,0.0815888352120236,0.0334723426510866,0.328502415458937,0.0410628019323672,0.143853998926463,0.0287707997852925,0.455179817498658,0.0518559285757965
0.174988385583345,0.0933977455716586,0.0335273958462364,0.325281803542673,0.0432014895330113,0.138486312399356,0.0319583797844667,0.462157809983897,0.0663011204196308
0.207469110595162,0.0928609769189479,0.0404778617339004,0.323671497584541,0.0480449879227053,0.129361245303274,0.0398034600933152,0.480944712828771,0.0791428008452408
0.15833502815727,0.107353730542136,0.0330319170898881,0.320987654320988,0.0376157407407407,0.147611379495437,0.0317932201990173,0.45679012345679,0.0558941501276241
0.165036590938471,0.0874932903918411,0.0336512655353235,0.308641975308642,0.0506365740740741,0.144927536231884,0.0245261984392419,0.459473966720344,0.0562225528898311
0.147603575574361,0.0815888352120236,0.0188281927412362,0.311325818572195,0.0510768921095008,0.119699409554482,0.0257814112886577,0.455716586151369,0.0519170794349661
0.166626127545187,0.0907139023081052,0.0348899624261943,0.304347826086957,0.0427989130434783,0.122383252818035,0.0207110120153598,0.475577026301664,0.0682262400601543
0.196413011029977,0.0917874396135266,0.0423634336677815,0.319914117015566,0.0524859098228663,0.145464304884595,0.0313307733597589,0.475577026301664,0.0702328941795706
0.142546645333118,0.0848094471282877,0.0326190181262645,0.330112721417069,0.0438430958132045,0.143853998926463,0.030983938230315,0.462157809983897,0.0351005931633339
0.193763262419243,0.0933977455716586,0.0502910937693546,0.320450885668277,0.0500704508856683,0.140096618357488,0.0258639910813824,0.457326892109501,0.0675377266828377
0.186161543420246,0.084272678475577,0.0388950823733432,0.320450885668277,0.042559883252818,0.146537842190016,0.0405797101449275,0.460547504025765,0.0641268676491571
0.163282540173153,0.0794417606011809,0.020369682205431,0.331186258722491,0.0388108896940419,0.130434782608696,0.0321070234113712,0.473966720343532,0.0719949448623086
0.145904626458844,0.0939345142243693,0.0313115047414564,0.297369833601718,0.0394944310252281,0.132581857219538,0.0285560923242083,0.44122383252818,0.0465425983679515
0.172436600844997,0.0923242082662372,0.0449784604373976,0.294149221685454,0.0413647342995169,0.126677402039721,0.0233865972996408,0.450348899624262,0.0627068088084415
0.19020387109547,0.0891035963499732,0.0274164911846071,0.330112721417069,0.0593171296296296,0.141170155662909,0.0238903340352616,0.460010735373054,0.0795799162459714
0.18478028722785,0.0982286634460548,0.0428176225277675,0.302737520128824,0.0473027375201288,0.135265700483092,0.0332961724266072,0.469135802469136,0.0613637547533469
0.181998901211832,0.0955448201825013,0.0465474764991673,0.331186258722491,0.0543352455716586,0.125067096081589,0.0288616375572897,0.442297369833602,0.0522545415837167
0.179731132324884,0.082662372517445,0.0402714122520886,0.329575952764359,0.0489214304884595,0.142243692968331,0.0328254676080763,0.44122383252818,0.0577128219762599
0.157644306010049,0.0864197530864197,0.0310224754669199,0.320450885668277,0.0400563607085346,0.136339237788513,0.03985300796895,0.442834138486312,0.0467124618656448
0.153160088245394,0.0950080515297907,0.029233246624551,0.297369833601718,0.0371712292002147,0.120236178207193,0.0332961724266072,0.452495974235105,0.0534594399940208
0.164904114015516,0.0896403650026838,0.0344770634625707,0.310789049919485,0.0485607890499195,0.13365539452496,0.0287873157438375,0.449275362318841,0.0530789457591879
0.162767059717734,0.0912506709608159,0.030416890320272,0.308641975308642,0.0434027777777778,0.134728931830381,0.0228002807712953,0.461084272678476,0.0661471108483889
0.190737197562398,0.0821256038647343,0.0252694165737644,0.330112721417069,0.0618961352657005,0.148148148148148,0.041025641025641,0.463231347289318,0.0625460046972919
0.161506374759295,0.0896403650026838,0.0390740052575801,0.318303811057434,0.0397879763821793,0.129898013955985,0.0219827408233205,0.449275362318841,0.0606616522962148
0.151507434555079,0.0869565217391304,0.0267558528428094,0.320450885668277,0.0450634057971014,0.135265700483092,0.0270531400966184,0.445517981749866,0.0526350358185495
0.143066969348175,0.0783682232957595,0.0241132994756183,0.314009661835749,0.0318916062801932,0.14975845410628,0.029951690821256,0.422973698336017,0.0571103727711078
0.166894886714549,0.0864197530864197,0.0376701487812599,0.31508319914117,0.0221542874396135,0.136876006441224,0.0463272637185681,0.479871175523349,0.0607431867751075
0.15285167547692,0.0912506709608159,0.0374361727018732,0.330112721417069,0.0361060789049919,0.137412775093935,0.0232544696312812,0.442834138486312,0.0560549542387737
0.199423618308532,0.0939345142243693,0.0385372366048695,0.311325818572195,0.0486446591519055,0.141170155662909,0.0282340311325819,0.452495974235105,0.0840076914191756
0.160773879802498,0.0917874396135266,0.0517775300383996,0.312936124530327,0.0391170155662909,0.142780461621041,0.019769602378298,0.475040257648953,0.0501097318195098
0.170567366839649,0.0896403650026838,0.0367755343600754,0.325281803542673,0.038118961352657,0.129898013955985,0.0299764647590735,0.471819645732689,0.0656964063678428
0.156378269806998,0.100375738056897,0.0334585793522992,0.309178743961353,0.0410628019323671,0.13365539452496,0.0123374210330732,0.470746108427268,0.069519467489259
0.208690719599268,0.0928609769189479,0.0452399631143592,0.316693505099302,0.049483360171766,0.137412775093935,0.0465089392625625,0.45679012345679,0.0674584570505808
0.16750978767629,0.105743424584004,0.043381917778053,0.302200751476114,0.0448579240472356,0.141170155662909,0.030405879681242,0.463231347289318,0.0488640661697593
0.165657579492197,0.0874932903918411,0.0403815186423882,0.324208266237252,0.0455917874396135,0.128824476650564,0.027746810355506,0.439613526570048,0.0519374630546893
0.166777501237826,0.0815888352120236,0.0355643640667795,0.301127214170692,0.035288345410628,0.127750939345142,0.0294809860027251,0.477187332259796,0.0664438057576931
0.158427339712884,0.0928609769189479,0.0428589124241298,0.294149221685454,0.0413647342995169,0.136876006441224,0.0252694165737644,0.446054750402576,0.0489342764154725
0.164740771751718,0.0891035963499732,0.0411247367769107,0.314546430488459,0.0393183038110574,0.13365539452496,0.0370122630992196,0.431025228126677,0.04728546806453
0.152065732317253,0.0831991411701557,0.0277330470567186,0.325818572195384,0.0560000670960816,0.144390767579173,0.0244353606672447,0.472893183038111,0.0438972574972086
0.164601654635976,0.0751476113794954,0.036610374774626,0.310789049919485,0.0291364734299517,0.147074610842727,0.0226268632065733,0.463231347289318,0.0762279432248245
0.155813694717489,0.0831991411701557,0.0277330470567186,0.329575952764359,0.0463466183574879,0.140096618357488,0.0237086584912672,0.458400429414922,0.0580253708120155
0.19739125709093,0.0976918947933441,0.0425836464483808,0.289855072463768,0.0384963768115942,0.139023081052067,0.0363598827366943,0.462157809983897,0.0799513510942606
0.168869656039919,0.0966183574879227,0.0470704818530905,0.297906602254428,0.0442205112721417,0.144927536231884,0.0356744704570792,0.451422436929683,0.0419041924576077
0.19232916479599,0.0880300590445518,0.03837207701942,0.322061191626409,0.0503220611916264,0.136876006441224,0.0357983401461662,0.446591519055287,0.0678366864387778
0.163610993295531,0.0982286634460548,0.0377802551715595,0.324208266237252,0.0379931561996779,0.14170692431562,0.0261612783351914,0.45679012345679,0.0616763035891025
0.181853980154368,0.0864197530864197,0.0376701487812599,0.292538915727322,0.045709205582394,0.132581857219538,0.0326355340848095,0.458937198067633,0.0658390917059051
0.146075616118861,0.0831991411701557,0.0298663583687738,0.312936124530327,0.0415618290391841,0.144927536231884,0.020066889632107,0.446054750402576,0.0545805390787963
0.130241872390962,0.0772946859903382,0.0297287253808993,0.312936124530327,0.026892948201825,0.14170692431562,0.028341384863124,0.447128287707998,0.0452788139451137
0.158850680926141,0.0891035963499732,0.0274164911846071,0.309178743961353,0.0410628019323671,0.148684916800859,0.0343119038771213,0.474503488996243,0.0560594839320455
0.171030733228419,0.0955448201825013,0.0342981405783338,0.315619967793881,0.0517814009661836,0.130971551261406,0.0322391510797308,0.462694578636608,0.0527120406041705
0.166003091101888,0.0853462157809984,0.0328254676080763,0.314546430488459,0.0319461218464842,0.152979066022544,0.0282422891118543,0.467525496511004,0.0729892125354732
0.14514761970934,0.0917874396135266,0.0235352409265453,0.314009661835749,0.0417044082125604,0.142243692968331,0.0175069160576407,0.462157809983897,0.0624010545125937
0.171248093173352,0.0858829844337091,0.0352340448958806,0.311325818572195,0.0462124261943102,0.133118625872249,0.0266237251744498,0.427804616210413,0.0631778969087108
0.186864381135883,0.0912506709608159,0.0491349766712086,0.329039184111648,0.0359886607622115,0.144927536231884,0.0468227424749164,0.46484165324745,0.0549180012275469
0.141973993833171,0.09447128287708,0.0363351087988769,0.318303811057434,0.0248674852388621,0.132045088566828,0.0406292580205624,0.453032742887815,0.0401421417748697
0.18240817342645,0.0928609769189479,0.0309536589729826,0.333870101986044,0.0547755636070853,0.128287707997853,0.0355258268301747,0.467525496511004,0.0611531240162073
0.177948390417051,0.0783682232957595,0.0341605075904593,0.315619967793881,0.0394524959742351,0.136876006441224,0.0336925554316859,0.452495974235105,0.0706428314206703
0.203157542742883,0.0987654320987654,0.0607787274453941,0.302200751476114,0.0354141505636071,0.143853998926463,0.0420496304554276,0.452495974235105,0.0649150342784538
0.153908691923888,0.0799785292538916,0.0266595097512972,0.289855072463768,0.0317028985507246,0.129898013955985,0.0359717577108881,0.44122383252818,0.0595745259109779
0.186905267606439,0.0939345142243693,0.0385372366048695,0.32313472893183,0.0454408212560386,0.146001073537305,0.0314463850695735,0.457863660762211,0.0714808246759571
0.190229917376217,0.0891035963499732,0.0365553215794762,0.331186258722491,0.0491604602791197,0.131508319914117,0.034394483669846,0.461621041331186,0.0701196518477751
0.177815407170208,0.0794417606011809,0.0305545233081465,0.314009661835749,0.0515172101449275,0.140633387010199,0.0281266774020397,0.457863660762211,0.0676169963150945
0.137258776139161,0.0730005367686527,0.0243335122562176,0.29898013955985,0.0350367351046699,0.146537842190016,0.0293075684380032,0.460547504025765,0.0485809603402706
0.163001382057327,0.0874932903918411,0.0269210124282588,0.314009661835749,0.0539704106280193,0.140633387010199,0.0302902679714274,0.4723564143854,0.0518196910296219
0.185639081683959,0.0885668276972625,0.0363351087988769,0.329575952764359,0.0437718062265164,0.136339237788513,0.0293653742929105,0.475040257648953,0.076166792365655
0.162738366397481,0.0912506709608159,0.0350964119080061,0.315619967793881,0.0246578099838969,0.147074610842727,0.03394029480986,0.467525496511004,0.0690438496957179
0.197101267162093,0.0939345142243693,0.0578058549073042,0.309715512614063,0.0362947866344605,0.136339237788513,0.0335604277633263,0.470209339774557,0.0694401978570021
0.156910941047262,0.0891035963499732,0.0251317835858899,0.316693505099302,0.0346383521202362,0.133118625872249,0.0389115983318882,0.460010735373054,0.0582292070092474
0.1169749231825,0.0778314546430488,0.0239481398901689,0.304884594739667,0.0262010198604402,0.142780461621041,0.0241628473512531,0.439613526570048,0.0426629160806376
0.198404155849846,0.0939345142243693,0.0289029274536521,0.332259796027912,0.0674902710681696,0.139559849704777,0.0322061191626409,0.447128287707998,0.0698048381653836
0.130702116449093,0.0891035963499732,0.0297011987833244,0.305421363392378,0.0214749396135266,0.145464304884595,0.0246170362112391,0.44873859366613,0.0549089418410032
0.169248814777445,0.0853462157809984,0.0437672901441017,0.311862587224906,0.046292102791197,0.151368760064412,0.0279450018580453,0.449812130971551,0.0512444199841008
0.170175073080503,0.0933977455716586,0.0359222098352533,0.296296296296296,0.0393518518518518,0.154589371980676,0.0190263842437755,0.461084272678476,0.0758746271496226
0.156256068264568,0.0993022007514761,0.0331007335838254,0.334943639291465,0.0444847020933977,0.14170692431562,0.0392419175027871,0.444981213097155,0.039428715084558
0.136348195365845,0.082662372517445,0.023315028145946,0.342995169082126,0.0375150966183575,0.152442297369834,0.0211073950204385,0.460547504025765,0.054410675581103
0.172584409581922,0.0917874396135266,0.040009909575127,0.327965646806227,0.0281845477724101,0.140096618357488,0.0280193236714976,0.452495974235105,0.0763706285628869
0.150934378812673,0.0864197530864197,0.0310224754669199,0.324208266237252,0.0329274020397209,0.127214170692432,0.0332713984887898,0.454643048845947,0.0537131028172427
0.161148800391313,0.0858829844337091,0.0220212780599254,0.311862587224906,0.0511649557165861,0.135802469135802,0.0271604938271605,0.46484165324745,0.0608020727876412
0.163222588702718,0.0880300590445518,0.0361148960182777,0.321524422973698,0.0477262815351583,0.143853998926463,0.01770510756018,0.45679012345679,0.0616763035891025
0.178732747095204,0.09447128287708,0.0436021305586523,0.311862587224906,0.0487285292538916,0.132581857219538,0.0244766505636071,0.473429951690821,0.0619254367190526
0.19376806133527,0.0907139023081052,0.0372159599212739,0.304347826086957,0.0451766304347826,0.148684916800859,0.0411742846525455,0.462157809983897,0.0702011863266679
0.141978351485208,0.0805152979066023,0.0309674222717701,0.317230273752013,0.0346970611916264,0.14922168545357,0.0252529006152195,0.448201825013419,0.0510609674065921
0.201617470713355,0.104133118625872,0.0427212794362553,0.320987654320988,0.0601851851851852,0.150831991411702,0.032486890457905,0.461621041331186,0.0662241156340098
0.165811186182066,0.07085346215781,0.0308848424790454,0.314009661835749,0.0392512077294686,0.144927536231884,0.0267558528428094,0.48040794417606,0.0689192831307428
0.19828879975193,0.0778314546430488,0.0319308531868918,0.324745034889962,0.0634267646269458,0.13365539452496,0.0514059209711384,0.469672571121846,0.0515252609669536
0.191784701925712,0.0896403650026838,0.0206862380775424,0.314009661835749,0.0662364130434783,0.142243692968331,0.0459556546513068,0.450348899624262,0.0589063961533845
0.171764679647025,0.0993022007514761,0.0458317849622197,0.326355340848094,0.0509930220075148,0.147074610842727,0.013576117923944,0.469135802469136,0.0613637547533469
0.138612313548678,0.0783682232957595,0.0301416243445229,0.301127214170692,0.0329357890499195,0.139559849704777,0.02361782071927,0.455716586151369,0.0519170794349661
0.139382237818305,0.0917874396135266,0.0282422891118543,0.317767042404724,0.0322732152442297,0.135802469135802,0.0355175688509022,0.466988727858293,0.0433491646113183
0.170222800640098,0.0864197530864197,0.0398860398860399,0.308641975308642,0.0458140432098765,0.132581857219538,0.0387546967257112,0.451959205582394,0.0457680208184703
0.156548853591254,0.0891035963499732,0.0342706139807589,0.301127214170692,0.0329357890499195,0.144927536231884,0.0312151616499443,0.475040257648953,0.0581272889106314
0.147168016166824,0.0864197530864197,0.0443178220955999,0.296296296296296,0.025462962962963,0.137949543746645,0.0297122094223544,0.451959205582394,0.0476750216859065
0.144949216421863,0.0933977455716586,0.0263429538791858,0.286097691894793,0.0245865203972088,0.135802469135802,0.0334283000949668,0.463231347289318,0.0605914420505016
0.171994522381302,0.0950080515297907,0.0511581815929642,0.308641975308642,0.0385802469135802,0.144927536231884,0.0222965440356745,0.458400429414922,0.0599595498390827
0.17097344213613,0.0848094471282877,0.0326190181262645,0.323671497584541,0.0429876207729469,0.161567364465915,0.032313472893183,0.466988727858293,0.0630533303437358
0.181198693601617,0.0858829844337091,0.0330319170898881,0.312399355877617,0.0585748792270531,0.146537842190016,0.0202898550724638,0.443907675791734,0.0693020422122116
0.165237804323523,0.0885668276972625,0.0386060530988067,0.310252281266774,0.0339338432635534,0.136876006441224,0.0273752012882448,0.469135802469136,0.0653227066729176
0.189965745610161,0.084272678475577,0.0302517307348225,0.325818572195384,0.0560000670960816,0.131508319914117,0.0323712787480903,0.483091787439614,0.0713426690311666
0.196641713174421,0.0955448201825013,0.0391978749466672,0.295759527643586,0.0415911835748792,0.158346752549651,0.0535942854783435,0.447128287707998,0.0622583691745313
0.133944535952959,0.072463768115942,0.0185804533630621,0.30703166935051,0.0311829039184112,0.144390767579173,0.0288781535158347,0.451959205582394,0.0553030251556516
0.136806127211557,0.0821256038647343,0.0168462777158429,0.302737520128824,0.0378421900161031,0.138486312399356,0.0255667038275734,0.462157809983897,0.056550955652038
0.164579655135287,0.0955448201825013,0.0293984062100004,0.314546430488459,0.0442330917874396,0.129898013955985,0.0239811718072588,0.480944712828771,0.0669669853305883
0.147915108495736,0.0864197530864197,0.0199430199430199,0.31508319914117,0.0393853998926463,0.14975845410628,0.023039762170197,0.470746108427268,0.0655469264898727
0.181157587179609,0.0917874396135266,0.0329493372971634,0.329575952764359,0.0386221819645733,0.147074610842727,0.0316776084892027,0.450348899624262,0.0779084594286698
0.157125891326038,0.0907139023081052,0.0325639649311147,0.323671497584541,0.0404589371980676,0.141170155662909,0.0325777282299021,0.469672571121846,0.0515252609669536
0.157003651673208,0.084272678475577,0.0324125686444527,0.310252281266774,0.0436292270531401,0.128287707997853,0.0236838845534498,0.452495974235105,0.0572779714221652
0.156587428121608,0.082662372517445,0.0275541241724817,0.307568438003221,0.0552662037037037,0.13419216317767,0.0247739378174161,0.446591519055287,0.0489931624280062
0.154455990480153,0.082662372517445,0.0275541241724817,0.297369833601718,0.0394944310252281,0.14922168545357,0.0367314918039556,0.48040794417606,0.0506759434784874
0.15285900356243,0.0880300590445518,0.0135430860068541,0.310252281266774,0.0509007648953301,0.142780461621041,0.0351459597836409,0.450885668276973,0.0532691928766044
0.165329113303396,0.0917874396135266,0.0329493372971634,0.331186258722491,0.0491604602791197,0.142780461621041,0.0373425822701185,0.453032742887815,0.045876733456994
0.145182401166013,0.082662372517445,0.0402714122520886,0.309178743961353,0.0410628019323671,0.130971551261406,0.0181345224823486,0.451422436929683,0.0457136644992084
0.150418986827826,0.0950080515297907,0.0462859738222057,0.296833064949007,0.0278280998389694,0.137412775093935,0.0253685123250341,0.46430488459474,0.050936400841617
0.178981594124936,0.0950080515297907,0.048722077707585,0.302200751476114,0.0354141505636071,0.13365539452496,0.0349560262603741,0.457863660762211,0.0598893395933694
0.163140890076888,0.0939345142243693,0.0433543911804781,0.318840579710145,0.0373641304347826,0.128287707997853,0.0276311986456914,0.463768115942029,0.0547911698159359
0.171360717027796,0.0907139023081052,0.0418679549114332,0.334406870638755,0.0522510735373054,0.128287707997853,0.0256575415995706,0.470209339774557,0.0515841469794873
0.15804472218433,0.082662372517445,0.0381518642388208,0.319377348362856,0.0399221685453569,0.129898013955985,0.0299764647590735,0.455716586151369,0.0499942246410784
0.153041393676426,0.0837359098228663,0.0322061191626409,0.319377348362856,0.052397846215781,0.121309715512614,0.0149304265246294,0.469672571121846,0.0535070017733749
0.148832303328994,0.0891035963499732,0.0205623683884553,0.317230273752013,0.0446105072463768,0.136876006441224,0.0252694165737644,0.477187332259796,0.058390011120397
0.177430522345064,0.0874932903918411,0.0291644301306137,0.311325818572195,0.0535091250670961,0.141170155662909,0.030405879681242,0.462157809983897,0.0643510874661122
0.165813250676884,0.0880300590445518,0.031600534015993,0.317767042404724,0.0570987654320988,0.125067096081589,0.0250134192163178,0.457326892109501,0.0521005320124748
0.163628259484524,0.0907139023081052,0.0325639649311147,0.30703166935051,0.0431763285024155,0.130971551261406,0.0282092571947644,0.456253354804079,0.0596787088562298
0.167387720881346,0.0998389694041868,0.0281597093191296,0.289855072463768,0.0520833333333333,0.144927536231884,0.0245261984392419,0.463768115942029,0.062618479789641
0.164286423644703,0.0821256038647343,0.0336925554316859,0.327965646806227,0.043557937466452,0.151905528717123,0.0327181138775342,0.443907675791734,0.0543178168690307
0.138179580571745,0.0955448201825013,0.0342981405783338,0.301127214170692,0.030583232689211,0.129898013955985,0.0239811718072588,0.467525496511004,0.0493170354969413
0.15403722251491,0.084272678475577,0.0194475411866716,0.318303811057434,0.0447614734299517,0.14922168545357,0.0252529006152195,0.463768115942029,0.0645753072830673
